,feature_7_0,feature_7_1,feature_7_2,feature_7_3,feature_7_4,feature_7_5,feature_7_6,feature_7_7,feature_7_8,feature_7_9,feature_7_10,feature_7_11,feature_7_12,feature_7_13,feature_7_14,feature_7_15,feature_7_16,feature_7_17,feature_7_18,feature_7_19,feature_84,feature_99,feature_44,feature_23,feature_26,feature_0,feature_83,feature_62,feature_52,feature_70,feature_33,feature_66,feature_12,feature_88,feature_24,feature_50,feature_57,feature_22,feature_49,feature_3,feature_16,feature_41,feature_11,feature_71,feature_21,feature_10,feature_6,feature_76,feature_53,feature_25
0,9.211990540768639,35.51559251885266,-49.72774415643689,-90.56050934155105,-72.49865908626079,-5.503197888402836,-92.42087624038248,22.329569095280213,65.30769414007985,17.293433498089282,94.81853450150281,-18.439107818027026,-5.716371099734247,34.95640401943629,-59.10016048425508,79.76554386344817,-2.2152180968576562,-61.312487219547144,-17.93630497827207,-56.742513841641916,-89.02361231852028,93.75998989903438,40.90239402952763,94.79086625225439,93.34104265632966,1.8353094494860374,-60.19942213994508,1.9520550823738154,-99.79173255019774,95.49089432581825,-88.40320525161046,-10.334720591723617,90.63965333247778,-10.479427599841944,21.147018089759243,-74.98668907089717,19.49210713989075,67.10757556675806,47.85124930880116,64.50267058714448,88.41661011237406,-36.874461859070365,43.51218363657203,-90.08792872826346,-34.18852027010551,22.98504495831425,22.100805681475588,93.67874948389645,-55.52510045736543,-68.471846992275
1,-9.535051729700433,43.66118198797052,-48.68353377114828,-89.96361611175888,-62.98861532836775,-14.290234924539174,-95.43539281973847,11.212117387763744,65.6969637514576,42.21977020216289,100.92842372071274,-7.425563287240383,3.6338330842655857,18.233180243322053,-59.89994856753731,69.99334611319821,-5.143339968092622,-51.72873862553954,-19.777174480924177,-59.82980372040243,-99.74308315451111,101.8843615593005,34.942227770348175,83.81258375681853,100.50488516797841,-0.27313650226490704,-66.65904398043244,1.2199070470530353,-102.87973009050611,99.55761838650746,-97.06071793332394,0.9048062835715358,99.0152489765823,2.3889894175126187,16.679791612962077,-80.16959696378642,17.54120188972029,61.238680435644504,41.85326205554312,66.12544955030977,85.54605097897586,-50.039792586575125,40.22184796600907,-102.062412305729,-36.582073263421385,21.051706543033582,16.2138202438659,99.35132005636011,-51.21360726170199,-69.1492071315897
2,-14.035131553388867,48.571324869552626,-70.00859284457027,-92.76585921277787,-73.84397681348896,-6.195046783453818,-80.81173100187043,6.065311572720963,79.05078326001092,27.486068400817132,98.76482552992205,-4.766826677012991,3.278699323850221,29.504816281694378,-57.061153047277806,71.90505533011869,4.0205486306210965,-58.94959029282254,-6.9436629312498255,-57.5650720018113,-98.3956927909172,97.28874380343616,43.33158720301145,94.88328030639465,98.1797772550243,2.3417787936820806,-71.11264836146148,1.3569031193389445,-97.96132128198269,99.06436088024391,-100.28738911800178,-3.39563693859021,100.09028779637484,-2.5957855022410965,27.792089255597293,-79.6441450076481,27.92336271236159,75.10883820801659,50.0866618001407,70.4589395538545,102.6591621814554,-42.315027952979264,48.87509912611752,-101.04742229676928,-38.67483891871252,1.8393934515964787,26.440364921947136,96.78588432485284,-59.433100072893474,-77.76349186560101
3,2.5763370653589632,41.4255884994446,-64.33302963899123,-75.75605428919609,-71.1121822411425,-3.697170069982288,-89.1810724260127,9.159608472390357,69.8707699141519,24.44119984467845,97.8348942017354,-1.3853711601639027,4.722483696405391,20.229067246395342,-57.95092945384544,74.71684154980335,0.9735243625213847,-46.781989612625935,-8.159064231024137,-58.31327277815348,-110.84816949321436,97.3330305538364,40.12607025160161,93.74012562647266,96.57999813063148,1.9382031256691374,-67.26377959939467,0.9866121256816566,-100.43519477945667,98.20403587462587,-110.89192443075618,3.9337756483290836,107.31559320941219,4.42844450851949,26.700366955199243,-75.80082365033127,23.426983186845668,59.79165614163091,48.933487358861505,73.06865227845631,99.13242816744452,-46.15283547948273,49.54423507292792,-105.22213598036676,-31.929767543411995,5.55184868031369,26.758656966224432,97.76480968870496,-59.9141801648607,-78.1689184226931
4,-3.881079394559247,39.149943949976134,-52.59122122873377,-94.05927065607733,-55.06278070281474,-1.0140974369259288,-88.97384732103761,10.466111782981528,63.147452833759,25.257863383386923,99.63985762123998,2.836539254935195,14.55053631657512,27.46313236905413,-65.43335133975897,78.73589532388392,1.3244303667796267,-53.02058651697559,-19.637957724392365,-59.01127355755887,-107.33670504192983,100.62298452974524,35.314619002356146,98.46631916118542,100.86998688708404,3.2573609131189305,-70.71813851830723,-0.25810738239453035,-105.24081398966757,100.65923245404196,-106.40682370236769,5.465342952390703,105.98662629503853,12.118104693266243,20.485906007034416,-77.61205169067439,21.572264162898627,66.77057288339537,36.011922661625974,74.5673100434316,109.03968119939455,-36.68936640184485,35.24476339441921,-110.8160566911385,-35.651486026050854,-1.2304319087252082,21.582123517680614,99.50217517488824,-56.25810291133772,-75.09608736338564
5,-25.362244471971238,35.44247324700228,-45.05432985488103,-81.22343022518875,-73.53088624105827,-2.1293972047936105,-91.58294776098319,10.905167862811732,72.84778212389428,32.44091047235639,99.85077424353831,-18.02657507408199,-18.33411277334846,22.900176747383455,-64.84788343331361,81.51354282701436,1.4763015568494247,-51.80406306382931,1.6645240198915854,-55.36256903058708,-105.24631393142778,100.64380437009196,37.7256588621519,102.5182807395853,99.9001662127387,3.62622662732339,-68.95061024809478,2.5171256075037842,-102.68754019829058,98.12913165676675,-103.65008470234847,-18.48130407473076,89.14147975729827,-18.910368389329122,26.39239925360624,-75.78100854215293,22.88091252295677,66.12590966369001,44.40918030884491,65.82797196636845,96.95451090626553,-47.57597061373505,43.51644041516535,-102.58293513895387,-32.59707831062809,2.9928585131162535,24.197837929790374,98.11803827330888,-55.827526740003115,-79.8822723787123
6,-9.23433054670939,38.08578425001889,-60.105978274528624,-98.0177710514457,-62.346633683044,-12.916847334943643,-85.77663447707297,1.643891410755237,60.602275650586286,28.515906320671892,97.40360943490883,-26.8899688418132,-20.608427745732662,20.022531785608802,-52.32120418225263,87.1029038813557,-9.354823989275133,-60.65625539515009,-1.416114620211813,-55.53554066004276,-88.15932342069588,97.56288120898024,46.06356297448785,96.5447486379167,94.93825676209848,6.420875552965718,-63.72178754972679,2.4721156468395904,-95.47924772429903,95.17258169067696,-85.09789786855853,-21.6940694015071,86.28207570668147,-18.291044342098992,27.472578076703662,-70.34220469919583,29.599750416554652,77.6338100597586,56.72806000204101,61.300132698915824,102.26439044698779,-51.26612506609118,57.33116723248896,-85.29793383997816,-33.19436782765929,19.12235932989604,28.252040055960478,95.49186249091632,-55.83529716798281,-57.424321879426074
7,-24.398350055269212,35.604673963286764,-60.83157643207761,-86.74615471292114,-74.80340936328531,-6.3724074018781955,-87.64327782713067,0.9937767037005809,76.74918126315643,33.84525835784218,101.65616089037383,-10.077439578043442,-0.05786238911810582,24.758387101541686,-61.05084408032032,78.94389759307637,-7.637081412800306,-50.19102054101589,-17.77607677175011,-57.70388862985917,-102.20029251299403,99.88330358960218,41.00417168455978,103.27729814322083,99.60344890050922,5.813413540435487,-72.09841520333457,2.3794723523689303,-90.06712851848307,100.79136716598596,-102.15509584332365,-2.059511736855155,99.91496853093523,-2.056715917145083,29.57327272041966,-72.2055304611819,21.88716576482329,55.37728667415858,40.470749156299284,64.03154634760871,86.08790678116594,-44.7296301962213,40.9674415394361,-109.32257195495077,-33.63340954196684,8.381271686180874,31.608663244106523,101.52565549172841,-62.38375333670759,-71.50321086347773
8,-7.211877515707757,37.254054081435555,-65.83889381553695,-84.32893768190225,-61.60545092805364,-8.50537013110211,-89.32604771325502,10.302407659269718,69.72996529543121,17.95408087519524,97.76927096363566,-15.526679192702264,-7.476980397600395,26.43085393213782,-69.44105877425218,76.56559835452063,7.0954217928042524,-53.0225220545598,-27.48677266430378,-61.538974405249846,-70.815022659897,95.14506331829102,36.20657491132047,85.93205474052428,96.53528674267908,3.2551698836785885,-49.36914981044441,0.5090859374137284,-99.50905610496626,95.59742245744292,-71.37053734178345,-10.010535883272556,88.96980495980421,-10.23348667279458,21.228211818270104,-82.6887965759056,31.211353081440034,57.646146425017406,51.99633622511993,62.4568926631603,103.98360211209794,-41.47350241685006,54.192533899273,-73.45298736305247,-22.672374756688374,31.554286254280356,22.429365171146593,94.83334264208287,-42.09601909016707,-41.34395911702839
9,-11.030024622543609,39.35734795697249,-52.67306015885692,-76.5222930713826,-69.59754912625586,-13.902512010515537,-89.366843819404,6.05799299259606,78.26184613041809,26.096116141718127,101.22653654279438,-9.4528231064908,-2.7400126003148575,16.41197454751569,-57.93776783474017,78.95632764249478,-30.99543733482483,-47.558234508175275,-15.429076547251945,-59.03939684373389,-100.79442309144173,100.13074009893872,40.27732256495584,95.77894364167848,102.64752574939712,1.6935828705847409,-65.26797303285919,1.0199809949959815,-99.17827050584113,101.76387470693872,-104.826809924143,0.009574106005603156,98.50011726811856,0.6725764391494851,26.146697496986018,-78.24885000270116,23.86148055479795,66.36408305990784,46.12613471028283,75.0376314287466,110.66677498027255,-56.212254590496514,50.18588326122462,-101.04933998401654,-42.000215150931524,0.5238491815881829,24.354928223748388,102.43785809199471,-55.973121370732336,-64.9683222824178
