,feature_6_0,feature_6_1,feature_6_2,feature_6_3,feature_6_4,feature_6_5,feature_6_6,feature_6_7,feature_6_8,feature_6_9,feature_6_10,feature_6_11,feature_6_12,feature_6_13,feature_6_14,feature_6_15,feature_6_16,feature_6_17,feature_6_18,feature_6_19,feature_7,feature_30,feature_67,feature_65,feature_3,feature_6,feature_97,feature_29,feature_15,feature_32,feature_87,feature_99,feature_10,feature_93,feature_44,feature_50,feature_34,feature_31,feature_2,feature_45,feature_88,feature_83,feature_43,feature_26,feature_58,feature_55,feature_38,feature_37,feature_78,feature_24
0,12.362954636724233,14.723055907352387,22.471905871372222,-13.496228743975184,-55.62408036848786,-70.68124047602481,-106.18463213046907,-44.94481678220788,-63.28553414809492,-83.42034519089229,73.23558681131028,51.324090428458796,-99.48253368642555,58.940886502618895,-68.0008513677312,95.11212906957073,41.315300106616995,-86.87305731164409,-92.7856227775638,27.724670476693248,98.19434655333738,-8.588241216763526,-16.01096151154205,-17.66169730776806,66.8830338917559,25.610261190763737,84.14101258828883,-57.6487679266503,-8.95199563249686,-1.896786942664642,58.54434090021107,97.33331704642116,6.87138735194719,-86.03172405913212,37.43493097867335,-71.45450267741855,-27.328811999746787,-13.171603200457017,18.29335602448839,19.10111019680793,0.8132396514987406,-67.4095921801379,-8.052946853905986,98.39326753132161,-41.637913197822755,-78.87048889911894,-16.04657378696328,-42.424515890740096,81.05417626711981,27.36651981241999
1,-14.704813538066094,23.559246648536543,53.89089294141426,-7.143057323049947,-63.231622232855976,-89.5971891346537,-93.96391890638995,-41.784930120637796,-67.58385805568875,-80.3700940273245,70.03929205185398,62.024395904217556,-91.99829130237772,70.74283116858797,-66.98070563930357,91.57540176420899,32.37417496514289,-76.2519500762349,-96.03023407398466,27.080791345143258,98.57564760710282,-12.428012126569863,-17.245059124060383,-13.461875086616352,66.37636808160461,27.046483267239157,75.86016118921745,-69.20214681699314,-14.731214867346322,-5.202829135879996,68.27351351498679,97.92382596683184,12.288578727122998,-72.99385892802272,43.35817593271065,-76.86989403378583,-13.486641891726238,-12.971514659278789,21.488488904548625,31.160419415636,-3.9567936053597097,-68.53586502607729,-12.596610655675807,99.49194795024727,-34.850271094478266,-79.2415709177793,-18.76748174982771,-23.233986341499396,81.36402548334232,27.85482138102187
2,7.149714514324865,6.788746699634848,54.197488116316535,4.924996984346809,-53.329829482164484,-66.43441330118273,-94.7340470788185,-36.5519467153023,-74.52518960645057,-91.25856928188328,76.40668496190638,70.22578008875962,-99.09089194484194,68.96694410350511,-62.48382770744992,85.98242512758891,23.146240804252116,-81.95008275870062,-104.69367626893502,27.260896378426615,95.33129469444555,-9.839283303535835,-5.685427123038845,-14.250931431458863,68.97538901566453,27.461989093771844,67.03368471000147,-67.30187180744677,-7.666853816518348,-5.303125647623562,73.13003803066425,96.1916969432812,9.515091668233365,-101.41399184614839,39.370732938387235,-73.96253418831071,-24.185810463355452,-10.530563706710046,11.043213442770185,23.327374861825337,-5.78719632677868,-66.96698527371865,-2.9783097479707976,96.1310928474209,-30.077873475823772,-87.37512246095193,-25.299908686438222,-39.287553489325795,79.2308374600999,26.37802603282756
3,16.158498132943777,6.084745709667674,52.86692419240657,9.094088261334464,-59.202942927374586,-77.22886025540208,-103.70814724012375,-50.86232844283553,-74.84006335180665,-88.38822199807296,70.01792573022405,59.89951655692944,-89.10666427454152,51.534971148745996,-70.31338983775055,86.54352934296199,38.617016869413135,-93.64325076895452,-96.08669718082918,20.734341630381852,100.05682804504052,-13.027373024726444,-11.98201429689098,-16.052780965197208,69.6335695264793,22.68783160373167,93.18962232944051,-50.28038257823705,-13.305349823298215,-1.575443383207416,51.667868171610536,99.00594937087793,5.97010762872636,-87.82207342985967,33.57241622144398,-75.85672470266012,-21.809578000340096,-13.149862385165445,15.567797984597965,33.18847676610313,0.3026826094916597,-67.88859191512492,-5.151217222660846,102.20598087479618,-32.05209990326429,-80.92902527381915,-29.527727688812583,-33.41821242541064,79.41928818032362,22.321801547305974
4,-3.221961616483065,8.657897294194168,73.49249069111549,-5.087172207275094,-59.90926275546904,-69.54735717015949,-93.3441118262041,-40.23423831625112,-75.44893549180053,-85.22282546355075,92.67393380349017,56.252341227510335,-90.5554380048478,73.26223019468074,-65.68709877339228,83.39247243584079,35.777475428642205,-74.0858608595289,-107.164820084643,21.8911875970174,96.08428212358255,-2.2395637281442458,0.23786724380539503,-2.2361873523254676,66.18412683353995,20.12859109506642,68.88392536102214,-60.61008633740765,-2.4862735450034164,-19.35470718863445,75.48069481151266,95.00275096578844,-7.822706185728954,-99.38559475452821,37.652010938600725,-79.3625190139532,-2.7981880305068785,2.124945941110072,-2.672478288100052,36.17928249469681,-13.676030429198331,-68.94505694146848,-1.1433070546307622,98.06219080530381,-33.17878962153034,-88.97061632636324,-19.856675232766683,-48.052259835529306,80.16342085119348,22.3133458542542
5,13.792837753248307,25.01842915124542,42.699809201372915,-13.106480787146902,-62.567712575554815,-74.820763772746,-98.34067536248172,-36.7845977975028,-64.66590125806992,-90.25893303295774,60.69394889930815,54.923508271979614,-95.04731682415107,82.74464665304055,-45.4832938433095,91.90893964060216,39.69560892826472,-82.8145686046085,-92.70410313812302,27.901423657073117,107.052664729306,-10.905500380963872,-9.739410938945243,-14.22384759835747,63.01572231723419,26.692791665460685,79.76320916768178,-56.24632583509719,-7.786115804725686,-8.623286748988416,83.30753430460412,107.10400209631464,8.486655878288936,-82.35806035396419,40.502933422949596,-74.0663903168294,-19.671427757038007,-9.81053697497737,9.975742972008184,34.192442854843776,-8.604647180550302,-77.05104055953481,-13.90144982384069,106.89002630667368,-38.951460430691895,-73.82267586980053,-23.66357093736697,-30.07181890806429,79.91999994312212,27.256155594005484
6,4.89704579122208,14.564421265688662,51.30278806401657,7.73678335013968,-65.21988735077164,-73.79030384219197,-104.95392208716252,-36.32737023308838,-63.55931124723104,-87.36962803643246,74.73560293631905,59.92843052277917,-94.97749176221346,76.25476814731647,-57.01189584904898,85.61968965764743,41.11207386602673,-88.20753650050835,-96.59912677679728,27.117650154368555,99.43832679197953,-3.0788230924975557,-5.660348467378197,6.733670399108043,74.02042906948935,28.67753461075695,76.43767700738918,-60.3378210849911,-2.4830532189975925,3.253148824464418,80.21436626365414,99.69876392410498,10.396428499274354,-74.47239224624825,42.835132583603006,-74.74973152484203,-18.185304459733064,-6.760751230547133,9.23648125255989,37.983602785606735,-0.7614028427877999,-61.9072301333141,1.9771493088363155,99.45909837614441,-28.36839089276931,-71.472983444571,-21.075609243822235,-38.48010590674917,79.67115380095402,29.772371189278957
7,-3.912273295551633,13.429789273401974,53.05660890105381,-19.17789856850689,-68.39689013820147,-77.84988373147857,-86.66815108133365,-42.930182607473554,-51.89676485393635,-89.48209851710756,74.20786647085458,73.28424196578209,-82.86274967630055,64.18679149920098,-63.93394983325563,91.9387274456379,30.470799776792177,-85.48912115890727,-91.35413922351535,21.226978598180363,90.48025353887336,-13.29389967776999,-9.367426910430314,-8.661292154116117,69.60022407376735,21.170747632790103,81.50734931617654,-64.26604948011394,-14.326543084669442,-3.8775763590493684,63.95973599630321,91.7299520570484,18.624424535320912,-96.08620000564015,40.50072817825559,-78.43376525783069,-19.383562823446603,-15.899939283449065,7.543363245306858,32.588430882447405,-2.871348308890271,-68.30732109065136,-2.013399762953469,90.22744436864849,-27.020866568937905,-68.58454429390855,-21.551430907630365,-29.966447992685854,80.07513679742891,21.35222454793194
8,-1.2616288293256863,11.261377230476235,61.67531607510518,-13.8353086533546,-63.753517896105485,-72.39436024654945,-95.49854054971277,-39.0342835550118,-67.97277833020472,-85.44738507671484,65.44171806226794,46.89361947961606,-91.99506122000618,55.602820499754145,-71.52058928407726,89.50081852646561,23.896926424094048,-90.49304968480983,-78.24501462809688,26.91284940160772,96.35271803649748,-10.140907473594709,-7.401624762402915,-13.902373118141183,66.09871882618903,28.787899515845975,69.398672759657,-62.02473932025527,-5.116777646758513,-16.49253364785158,59.40306743104074,98.8399550414581,8.526251399725355,-81.2781581739118,32.235732951639115,-71.09760225075843,-24.361763216477364,-9.64961818995583,7.090128660761773,31.225780392826916,-12.880740121292739,-73.3229396093712,-7.337510440419315,98.27783081660696,-38.60903353955332,-95.7672229885035,-33.033238480827485,-24.94493361974285,79.55787336322808,28.181714116231426
9,1.6564211444276504,3.874062053085657,59.98268763872901,14.043036491237515,-64.43081943766596,-76.0969247753826,-103.38003782771725,-38.883112377181774,-79.56234088253352,-88.07177897432794,67.66955016245143,58.74297129590559,-93.86003781503537,65.22358621380043,-55.769140806229565,96.6770202514553,46.54996911561199,-67.13174031727962,-92.82643345796686,26.204191749895482,101.23406551129627,-13.657234921695363,-7.761576731576677,-2.494934470537105,74.68105599569193,26.43386768727211,83.64908286591223,-57.484658009638245,-9.861287273496453,8.983735484099995,65.11609940989884,100.88449402200155,16.836788768627592,-84.18255474516185,42.23824091665981,-76.52901370806997,-19.584684675788484,-15.705979295285088,10.240014896319348,49.210103459575265,9.294067411009706,-71.92755624280863,-3.172546781286545,101.3829652428989,-35.602226800364406,-69.87726845382318,-14.687908437173732,-39.92666586913852,80.37621637538884,27.645511517383778
