,feature_17_0,feature_17_1,feature_17_2,feature_17_3,feature_17_4,feature_17_5,feature_17_6,feature_17_7,feature_17_8,feature_17_9,feature_17_10,feature_17_11,feature_17_12,feature_17_13,feature_17_14,feature_17_15,feature_17_16,feature_17_17,feature_17_18,feature_17_19,feature_8,feature_31,feature_58,feature_9,feature_87,feature_84,feature_69,feature_50,feature_13,feature_97,feature_46,feature_76,feature_47,feature_96,feature_63,feature_1,feature_25,feature_30,feature_42,feature_52,feature_90,feature_92,feature_11,feature_48,feature_75,feature_27,feature_14,feature_29,feature_79,feature_91
0,-81.48326788812825,85.04901564261944,57.79371440345959,73.91072223422707,91.90494775165672,27.883053930641765,15.622218799350065,-41.670460130834215,70.7057428919248,-78.47592996845329,42.51654924920294,34.50488140073769,42.19043059182574,35.91917465182186,-82.46338437997561,-74.76308245489446,80.01169953441956,4.7739506812502155,-66.64594672652137,10.730936757233291,-73.7993861266361,0.1643419960376571,-16.280871654856274,42.90768473092593,75.51227023755776,-95.2791619512276,31.52542239901046,-74.3477453005729,22.17334560792422,69.35510460260178,58.24588259169524,94.74696898460355,38.32175270665315,14.468464508114586,-14.132691787933304,76.0914262300355,-67.67080867962635,-0.8046576064273268,72.34789784855003,-97.76072728714553,58.02902817250887,35.93762038132429,44.136696697387734,69.32744668365234,22.600271129431306,-57.70619790944529,-17.35556559662964,-56.697652906917554,-9.996717555337144,-26.32314545242422
1,-81.50796952751674,90.63894130002342,44.25330063567998,74.25580101351893,83.07867510547383,28.50247561176505,5.655721861749994,-33.974889418736524,75.63056907719225,-77.61993167618839,50.73831040657292,28.909574462196712,48.40928904021275,33.31308113052679,-78.21263789414644,-76.62708583673067,88.0029134788266,1.7524593875591412,-72.1839838283689,2.8978036260366613,-78.43700727418,-17.73969042296475,-40.67154069904214,42.48896826716016,65.57832545858936,-80.0223920087577,14.195215006018058,-78.00713418482377,23.021767359370994,82.05795945321204,53.55076446169007,98.7534359947974,13.586525848518486,25.04441177130247,-22.64980049603159,73.38210663230547,-65.0182838004589,-11.317567283661212,69.45629441360357,-100.14120788541712,52.511712375269674,16.85751569175972,50.19623391249092,57.177509301766406,23.97406484419317,-51.148299559698145,-38.69929396543194,-62.84740331124561,-13.007273753307537,-20.22131064243697
2,-82.8295360907812,90.40275530355503,41.41199342482989,76.52575188259377,93.77257240085328,23.740907841434872,1.4847484319405186,-39.525314828602994,76.6547674937475,-75.47997322366983,49.93788267334202,22.227823019781603,50.5466046139706,36.145391826485564,-80.08414038484997,-77.14288564472221,87.26002794083233,1.2091621471282101,-76.15176226263252,-4.51700766940229,-83.47049383530411,-1.6004220496094543,-41.04613109067758,39.19060256190966,61.145564025958265,-87.6866360957764,11.420290280334639,-73.36006783783593,25.738954142053586,88.10753841402187,32.2929128481261,93.48934155237575,9.186098349707086,24.23391750062772,-20.966102501612752,65.5363943516495,-57.64022302065929,-7.211082050860068,62.18610931599815,-100.83092647205095,60.7098434617333,7.104607195932704,53.0406638925225,81.50285126653583,27.23734356549208,-65.8092636372019,-44.66447308011383,-66.00957428867639,-9.59901568045713,0.453275244321917
3,-78.94410139939966,86.91180284460508,36.4196321802248,71.74729728536245,96.23150713403913,21.74967692210478,-0.765963824823233,-34.55020810644728,67.21882695595583,-77.41784067187537,40.225493576709844,38.95527864510392,40.69336299323307,39.46724116283907,-71.58833138944286,-83.65384789511258,73.93779223591083,5.946077854976105,-60.487532780153145,8.551913194643863,-82.8586130338608,-13.099727739499192,-31.699571785535483,46.17599415612211,63.43305866791457,-84.6340038651339,4.194748829112865,-76.67393838870723,23.016542731145975,83.58039323630686,62.12660382300331,98.99908123439027,6.725133101748845,25.093947570016628,-14.9833671184793,64.54151028621989,-66.82609270032518,-12.68951644887813,60.01927564562659,-103.61282645164151,69.43344001697209,5.805658744383492,40.5820385721004,71.898897265427,24.371124645370248,-53.724403120234804,-30.708454115573254,-60.35923364647042,-11.8783415809695,-12.563730432164732
4,-85.86247188212809,90.59572971907677,56.437722000666845,76.77313696795807,102.50401713465456,26.222944989946026,0.47696839591309503,-35.802010823635634,67.73707276212221,-83.67095677957889,44.33049649311776,25.906364466982396,41.00448387234976,38.03720983221041,-77.75423863903661,-66.06842147428486,78.4362712476198,-0.17123602581973785,-61.61186918421227,13.080130572199854,-68.3758179088612,9.581842899163409,-38.188428901481075,45.03829660099114,71.93627842237333,-95.9685858918643,25.355928898794254,-78.65346817799814,16.361549802071508,82.64724820531232,38.42624519703572,99.63365068413265,21.78156580463332,19.45968402483316,-23.81086253843753,67.47352069873948,-58.7033389855436,9.69896079954755,83.560113879166,-94.3836621370982,49.26442701674657,20.991025413030712,40.695168945466094,64.36040204696519,15.507907489830078,-66.46124327128474,-38.53292681686761,-57.3451360870771,-14.659760907091012,-11.197148910143596
5,-84.44610219082034,87.13606154606596,52.525312994711555,81.42757917207425,78.1417158326689,21.712360529261588,-5.759885664400365,-38.315313209641175,78.01919947700101,-80.5471176852755,50.55860405781916,27.526590748354707,51.99059703913688,33.50158519559305,-79.16679532455258,-79.67587593080468,88.30346387712483,-3.8986136753915037,-74.03580702174474,4.067593274999483,-81.5874263842396,-5.686858679904238,-29.796143697799636,42.752100446494104,63.36284867681337,-94.5652950387075,0.11592312844688912,-69.93512260620173,28.101562783977744,94.54997027514446,35.63756060446734,95.9364974811881,-0.48981807485366957,19.565446222402006,-28.124598938908363,65.77181941718041,-63.54079166744335,-2.201320413608882,77.462611689907,-96.1415992564662,62.460726120401894,1.7540101337926117,51.92269763910848,70.45736344660304,26.630775586423255,-72.86763115169586,-28.483617595332756,-63.61820306164471,-7.836982024199892,-2.6496375529631067
6,-81.0051732245257,86.65734004256839,57.902432029701785,73.34019128433472,85.00566732219592,27.121559459261427,8.365259141432315,-51.969160017692275,72.58837769545235,-74.43458266516473,50.039901403363345,28.111376864682512,47.99777641536261,27.813333054646186,-79.88781039623913,-89.27240500529328,71.44991953282361,-2.1986355803539244,-69.04956933026477,2.0727500452629526,-90.4674845529777,-2.330646954376543,-36.24470668852027,44.339190508466956,77.73763837742177,-91.35436133840808,-7.924397200108718,-72.99972267886977,24.39218214571366,80.69605138335551,37.077818642209614,92.97876309993148,-7.128023799981882,18.37174951014877,-20.317962076025847,79.64821779314035,-75.83363042057121,-2.282954575241641,76.16177531476207,-108.18352045117157,59.79765112678534,-7.033507077002032,47.608039566833945,56.71982657199817,26.170539756534634,-64.50975940328267,-34.673493230047185,-58.18306593881353,-10.136899239535516,3.5594518998415783
7,-80.03259319435602,87.37618649281761,41.40992057000149,80.01348196188808,92.19362484215362,32.58557090002623,7.431394666914066,-38.081935069519204,71.22681911003939,-85.30225633615684,54.76193222311234,22.512891147917024,51.189381686744284,46.66238320444308,-76.64953426937892,-63.96271826397534,85.07025069754896,15.213797553527575,-67.78761209683418,3.840102078825532,-67.43382844556676,-18.133265005479657,-32.17276407239832,44.918092700612185,64.10493023943809,-102.31945337223621,6.494659426828369,-72.91366260318463,28.412127779987465,81.50644331445729,45.60351811353162,102.07167366225592,6.8512399085809035,13.753140591670391,-15.056580685757456,61.48213477415056,-81.9681728172269,-16.35642021440198,64.65234498858544,-103.152677774898,63.80175292740619,8.701916304584383,54.63941054982643,78.28278887752481,28.309357623128896,-51.18867829156536,-31.52717511156217,-62.27429749944754,-8.938008390111865,-9.32772953239059
8,-84.11983193058569,94.2384235403243,39.809585732046706,72.37844546119892,99.49844618972453,27.115151992899992,4.61756590756068,-13.541360931790418,71.05545845639101,-93.32643527464454,41.91428032032074,21.494598426375525,43.25466598089286,46.46335848084088,-86.8170345547032,-72.68673898332257,88.66707503304713,11.552194205410547,-68.75365575864032,1.5761452915763283,-70.31339499886212,-5.695111122383325,-42.42777827647794,42.70394471221255,75.89211224244548,-85.4533740352795,20.392260626122912,-71.31591408230769,27.579939069064558,68.79551279536135,40.21382358608365,95.82411833071691,25.490349912589153,15.21059978144033,-19.71469753657031,71.99725218114015,-60.89034338196868,-0.5508874948750488,77.89364701960942,-97.81521767537939,63.552169654021746,22.793088154915445,43.56044685538444,76.82754493360207,27.24049126427115,-51.81567899820908,-43.53681374343056,-68.13364791478632,-9.081014436157423,-6.1842271500622115
9,-76.52531421792466,95.3580448996122,35.72768623604641,83.36189628358328,86.64621916258086,24.87685125487229,6.269802343764877,-30.20142195751646,81.81159656874789,-79.47122593481417,36.812256225013535,26.92570339340186,40.21273199662038,35.59989461742877,-77.85332261943314,-94.00129965786516,77.70738699146978,11.075491518325528,-59.24667917843825,10.904255158414593,-88.58199721399218,-0.886081327211639,-42.43547052953022,45.60581067399303,61.70174136250433,-96.31933458420941,12.837076436894455,-73.93592214421388,23.953146629057475,82.64096572268299,49.66872858132412,100.2406853434921,3.7705415563905307,14.787628212806037,-13.080550376595582,58.180361453779206,-78.54079615910192,-2.489768471187946,79.04490122680419,-99.56569104655006,59.213298152519044,12.11822507618826,36.730949705971845,61.867487147021,24.809126349432887,-61.27177544880196,-42.12752689189807,-55.8905750101977,-11.466817233539409,-17.02077009312471
10,-81.47124096382194,89.49403514454089,45.935622433779834,73.89601810499596,90.43987633992818,23.110044970258603,-0.8672839610900915,-36.00117549051628,65.58983201003323,-78.94617845087724,44.03680206324714,33.527351317690034,44.624291768532885,38.298762851364145,-79.93114808465275,-85.91525977644991,73.64888471135178,-4.87006959602093,-65.64879890298815,0.1730856178529936,-83.90785111673965,-14.002232731994468,-31.783198035671703,43.38379861935138,60.41377112851256,-98.17634895909444,8.361826359634462,-72.53370358992824,25.633618981257946,82.09288133895242,46.918212251081485,97.81127664648615,4.819995103611448,16.00764322709577,-26.08607345123471,60.38769969506694,-78.0453037074673,-17.44687574435819,67.96128854282256,-100.59912532297538,68.19835274072925,4.927639958635048,44.669156198135326,66.52111513449495,27.3998772978739,-73.6356701014022,-29.217981250488226,-57.733569613030056,-11.2959258588976,-4.337586534044903
11,-81.66957939776542,85.34654561041259,53.00983785353401,82.03066469134835,67.24511729587233,9.257580587958458,9.511202302785357,-41.13224995687195,61.52764579688155,-86.03993548462567,44.21496298448069,33.627000517815375,39.402156747076006,36.287779284350094,-81.94459069432986,-91.42764335599648,86.72458031072371,3.7306478605201754,-78.70685736846848,-5.89450839160812,-88.19967541882656,7.0012626302541285,-19.942487524223,42.64701122710251,73.94194990391243,-86.89194288836799,6.835298561877048,-72.69688761792972,26.85820520012385,77.62386968924959,58.89915234511809,94.39354901779369,10.179388797940089,17.644951097503093,-28.482135836077404,69.77613898733844,-59.74845590542158,3.625990148320632,76.32142282670564,-99.61276126830673,62.09938025169566,3.4033131861429977,40.06842229464746,60.790486477384974,25.33506709022943,-68.4889013229515,-16.698350721008964,-67.51001516226641,-9.398894106861567,-6.457642997124153
12,-79.13154481005127,89.09419003799648,50.30185537103546,78.08759031584474,90.56230962840843,24.696952270221146,8.256338411389766,-25.539221791209837,68.94069210053111,-83.81956466859613,43.20638610865874,32.63400644392372,48.305202768188735,44.39928464835502,-83.88847680906541,-73.68053949396003,87.1653333474976,-3.227205055603241,-71.14463396726399,-6.337312177956916,-70.96849922407218,-18.74184009645038,-27.88628008843127,42.468101874978025,69.6779706598415,-96.2683992476403,7.808450291685062,-75.30413470863554,24.358593149019946,84.6711797942327,53.45077908855208,97.50786485382031,6.846324124093567,17.463883657364413,-17.10117476671003,69.14496064266784,-63.39586980657292,-15.748535628436475,67.01500813749949,-98.70221458792959,58.5853812844035,4.45375740315789,49.09198921359483,75.80320076494577,22.743729047847033,-64.59065084624798,-25.93302001375382,-62.85746644254456,-10.385940271985382,0.914807370284553
13,-95.36592317680498,95.42022410887587,61.63066594731912,75.59828491319675,99.26017506701801,20.54157447867078,11.555907332099304,-49.018591417960316,66.7244222631811,-89.82543793626301,52.10254129523114,25.063444495415993,52.18075660567033,48.674123020144734,-75.19816415622658,-82.24207439729632,91.03272106115234,6.982351943316177,-73.75423946530958,2.276707719265815,-77.8490082609026,-17.99089459505079,-41.04868166585804,42.882761475322845,73.02126346850082,-95.14147250859558,20.860984596990438,-75.41641428486759,20.013318360321854,71.00105211896341,34.81823807317947,97.91593492857386,18.421995068867155,17.403976737775462,-15.636607626589878,71.47333044349082,-57.2491040776805,-19.53660527892481,64.2069537104162,-99.87162792935158,64.21157267427279,19.83962288211002,52.082414760003466,64.95298610548919,21.395545762345577,-66.0505021715772,-42.270248153523326,-62.63853326331711,-11.654596024547713,-16.463738485740386
